Id,DatasetName,Target,Pipeline,EvaluationMetric,Time,Size,Website
4398,749,target,"AR_feature_selection:none,AR_encoding:onehot,AR_imputation:mean,AR_scaling:maxabs,AR_outlier_removal:zscore,AR_dimensionality_reduction:svd,RF",0.6933333333333334,0.0,500*6,acorec-retrained
4399,749,target,"AR_imputation:median,AR_encoding:onehot,AR_feature_selection:none,AR_scaling:none,AR_outlier_removal:none,AR_dimensionality_reduction:svd,RF",0.7033333333333333,0.0,500*6,acorec-retrained
4400,749,target,"AR_dimensionality_reduction:pca,AR_imputation:none,AR_feature_selection:none,AR_outlier_removal:isolation_forest,AR_encoding:onehot,AR_scaling:none,RF",0.7033333333333333,0.0,500*6,acorec-retrained
4401,75,target,"AR_dimensionality_reduction:pca,AR_scaling:standard,AR_imputation:most_frequent,AR_outlier_removal:lof,AR_encoding:onehot,AR_feature_selection:variance_threshold,RF",0.6811111111111111,0.0,5000*26,acorec-retrained
4402,75,target,"AR_outlier_removal:zscore,AR_imputation:median,AR_dimensionality_reduction:none,AR_scaling:maxabs,AR_encoding:onehot,AR_feature_selection:variance_threshold,RF",0.6811111111111111,0.0,5000*26,acorec-retrained
4403,75,target,"AR_dimensionality_reduction:pca,AR_outlier_removal:isolation_forest,AR_scaling:none,AR_imputation:constant,AR_encoding:onehot,AR_feature_selection:mutual_info,RF",0.6177777777777779,0.0,5000*26,acorec-retrained
4404,75,target,"AR_encoding:onehot,AR_scaling:robust,AR_dimensionality_reduction:svd,AR_imputation:knn,AR_feature_selection:none,AR_outlier_removal:iqr,RF",0.6811111111111111,0.0,5000*26,acorec-retrained
4405,75,target,"AR_encoding:onehot,AR_scaling:minmax,AR_feature_selection:none,AR_imputation:most_frequent,AR_dimensionality_reduction:svd,AR_outlier_removal:none,RF",0.6811111111111111,0.0,5000*26,acorec-retrained
4406,75,target,"AR_outlier_removal:isolation_forest,AR_dimensionality_reduction:none,AR_imputation:most_frequent,AR_feature_selection:none,AR_scaling:robust,AR_encoding:onehot,RF",0.6811111111111111,0.0,5000*26,acorec-retrained
4407,75,target,"AR_feature_selection:mutual_info,AR_imputation:most_frequent,AR_outlier_removal:lof,AR_encoding:onehot,AR_scaling:standard,AR_dimensionality_reduction:none,RF",0.6177777777777779,0.0,5000*26,acorec-retrained
4408,75,target,"AR_encoding:onehot,AR_dimensionality_reduction:pca,AR_scaling:minmax,AR_imputation:most_frequent,AR_feature_selection:none,AR_outlier_removal:iqr,RF",0.6811111111111111,0.0,5000*26,acorec-retrained
4409,75,target,"AR_encoding:onehot,AR_dimensionality_reduction:svd,AR_outlier_removal:iqr,AR_scaling:none,AR_feature_selection:k_best,AR_imputation:constant,RF",0.6322222222222222,0.0,5000*26,acorec-retrained
4410,75,target,"AR_imputation:mean,AR_feature_selection:none,AR_encoding:onehot,AR_scaling:none,AR_outlier_removal:isolation_forest,AR_dimensionality_reduction:none,RF",0.6811111111111111,0.0,5000*26,acorec-retrained
4411,750,target,"AR_dimensionality_reduction:svd,AR_scaling:none,AR_imputation:none,AR_encoding:onehot,AR_feature_selection:none,AR_outlier_removal:none,RF",0.5133333333333333,0.0,500*8,acorec-retrained
4412,750,target,"AR_scaling:standard,AR_outlier_removal:lof,AR_feature_selection:none,AR_encoding:onehot,AR_dimensionality_reduction:svd,AR_imputation:none,RF",0.5166666666666667,0.0,500*8,acorec-retrained
4413,750,target,"AR_outlier_removal:none,AR_feature_selection:mutual_info,AR_imputation:most_frequent,AR_encoding:onehot,AR_dimensionality_reduction:pca,AR_scaling:minmax,RF",0.5166666666666667,0.0,500*8,acorec-retrained
4414,750,target,"AR_feature_selection:mutual_info,AR_dimensionality_reduction:pca,AR_scaling:none,AR_imputation:constant,AR_encoding:onehot,AR_outlier_removal:zscore,RF",0.5133333333333333,0.0,500*8,acorec-retrained
4415,750,target,"AR_feature_selection:none,AR_outlier_removal:iqr,AR_imputation:mean,AR_encoding:onehot,AR_dimensionality_reduction:svd,AR_scaling:none,RF",0.52,0.0,500*8,acorec-retrained
4416,750,target,"AR_imputation:median,AR_feature_selection:mutual_info,AR_dimensionality_reduction:none,AR_encoding:onehot,AR_scaling:minmax,AR_outlier_removal:iqr,RF",0.5233333333333333,0.0,500*8,acorec-retrained
4417,750,target,"AR_imputation:none,AR_outlier_removal:none,AR_dimensionality_reduction:svd,AR_scaling:standard,AR_feature_selection:k_best,AR_encoding:none,RF",0.5233333333333333,0.0,500*8,acorec-retrained
4418,750,target,"AR_feature_selection:k_best,AR_scaling:standard,AR_dimensionality_reduction:svd,AR_imputation:mean,AR_outlier_removal:isolation_forest,AR_encoding:onehot,RF",0.5133333333333333,0.0,500*8,acorec-retrained
4419,750,target,"AR_encoding:onehot,AR_feature_selection:mutual_info,AR_scaling:minmax,AR_outlier_removal:none,AR_imputation:mean,AR_dimensionality_reduction:none,RF",0.5166666666666667,0.0,500*8,acorec-retrained
4420,750,target,"AR_scaling:maxabs,AR_imputation:most_frequent,AR_outlier_removal:lof,AR_feature_selection:mutual_info,AR_encoding:onehot,AR_dimensionality_reduction:pca,RF",0.5233333333333333,0.0,500*8,acorec-retrained
4421,751,target,"AR_outlier_removal:isolation_forest,AR_encoding:onehot,AR_feature_selection:k_best,AR_imputation:most_frequent,AR_dimensionality_reduction:svd,AR_scaling:minmax,RF",0.6849999999999999,0.0,1000*11,acorec-retrained
4422,751,target,"AR_encoding:onehot,AR_feature_selection:k_best,AR_scaling:maxabs,AR_dimensionality_reduction:none,AR_outlier_removal:zscore,AR_imputation:none,RF",0.6933333333333334,0.0,1000*11,acorec-retrained
4423,751,target,"AR_scaling:none,AR_imputation:most_frequent,AR_outlier_removal:iqr,AR_feature_selection:none,AR_encoding:onehot,AR_dimensionality_reduction:svd,RF",0.6933333333333334,0.0,1000*11,acorec-retrained
4424,751,target,"AR_dimensionality_reduction:pca,AR_imputation:mean,AR_outlier_removal:iqr,AR_feature_selection:mutual_info,AR_scaling:maxabs,AR_encoding:onehot,RF",0.6999999999999998,0.0,1000*11,acorec-retrained
4425,751,target,"AR_feature_selection:mutual_info,AR_scaling:maxabs,AR_outlier_removal:isolation_forest,AR_encoding:onehot,AR_imputation:most_frequent,AR_dimensionality_reduction:svd,RF",0.6966666666666667,0.0,1000*11,acorec-retrained
4426,751,target,"AR_dimensionality_reduction:none,AR_encoding:onehot,AR_feature_selection:variance_threshold,AR_scaling:maxabs,AR_imputation:constant,AR_outlier_removal:none,RF",0.6933333333333334,0.0,1000*11,acorec-retrained
4427,751,target,"AR_scaling:none,AR_imputation:most_frequent,AR_dimensionality_reduction:none,AR_outlier_removal:isolation_forest,AR_encoding:onehot,AR_feature_selection:mutual_info,RF",0.6866666666666665,0.0,1000*11,acorec-retrained
4428,751,target,"AR_encoding:none,AR_scaling:maxabs,AR_imputation:most_frequent,AR_outlier_removal:isolation_forest,AR_feature_selection:variance_threshold,AR_dimensionality_reduction:none,RF",0.6966666666666667,0.0,1000*11,acorec-retrained
4429,751,target,"AR_feature_selection:variance_threshold,AR_outlier_removal:iqr,AR_imputation:median,AR_dimensionality_reduction:pca,AR_scaling:maxabs,AR_encoding:none,RF",0.6999999999999998,0.0,1000*11,acorec-retrained
4430,751,target,"AR_encoding:none,AR_imputation:median,AR_outlier_removal:isolation_forest,AR_dimensionality_reduction:pca,AR_feature_selection:mutual_info,AR_scaling:none,RF",0.6866666666666665,0.0,1000*11,acorec-retrained
4431,752,target,"AR_dimensionality_reduction:pca,AR_outlier_removal:iqr,AR_scaling:none,AR_encoding:onehot,AR_imputation:median,AR_feature_selection:mutual_info,RF",0.59,0.0,5000*33,acorec-retrained
4432,752,target,"AR_outlier_removal:none,AR_encoding:onehot,AR_imputation:none,AR_feature_selection:none,AR_scaling:minmax,AR_dimensionality_reduction:pca,RF",0.5444444444444444,0.0,5000*33,acorec-retrained
4433,752,target,"AR_scaling:robust,AR_outlier_removal:isolation_forest,AR_dimensionality_reduction:svd,AR_feature_selection:k_best,AR_imputation:median,AR_encoding:onehot,RF",0.5988888888888889,0.0,5000*33,acorec-retrained
4434,752,target,"AR_imputation:median,AR_encoding:onehot,AR_feature_selection:mutual_info,AR_dimensionality_reduction:svd,AR_scaling:none,AR_outlier_removal:lof,RF",0.5911111111111111,0.0,5000*33,acorec-retrained
4435,752,target,"AR_imputation:none,AR_encoding:onehot,AR_outlier_removal:lof,AR_scaling:maxabs,AR_dimensionality_reduction:pca,AR_feature_selection:none,RF",0.5933333333333333,0.0,5000*33,acorec-retrained
4436,752,target,"AR_feature_selection:k_best,AR_imputation:constant,AR_outlier_removal:none,AR_scaling:maxabs,AR_encoding:onehot,AR_dimensionality_reduction:svd,RF",0.6211111111111111,0.0,5000*33,acorec-retrained
4437,752,target,"AR_feature_selection:k_best,AR_imputation:knn,AR_encoding:onehot,AR_dimensionality_reduction:none,AR_outlier_removal:lof,AR_scaling:robust,RF",0.6033333333333334,0.0,5000*33,acorec-retrained
4438,752,target,"AR_scaling:maxabs,AR_feature_selection:k_best,AR_dimensionality_reduction:pca,AR_outlier_removal:isolation_forest,AR_encoding:onehot,AR_imputation:constant,RF",0.6344444444444445,0.0,5000*33,acorec-retrained
4439,752,target,"AR_encoding:onehot,AR_dimensionality_reduction:svd,AR_scaling:robust,AR_feature_selection:variance_threshold,AR_imputation:none,AR_outlier_removal:zscore,RF",0.5833333333333334,0.0,5000*33,acorec-retrained
4440,752,target,"AR_feature_selection:mutual_info,AR_scaling:minmax,AR_encoding:none,AR_imputation:knn,AR_dimensionality_reduction:svd,AR_outlier_removal:zscore,RF",0.5399999999999999,0.0,5000*33,acorec-retrained
4441,753,target,"AR_encoding:onehot,AR_scaling:robust,AR_imputation:constant,AR_dimensionality_reduction:none,AR_outlier_removal:isolation_forest,AR_feature_selection:none,RF",0.6315789473684211,0.0,194*33,acorec-retrained
4442,753,target,"AR_scaling:maxabs,AR_outlier_removal:zscore,AR_imputation:mean,AR_encoding:onehot,AR_feature_selection:variance_threshold,AR_dimensionality_reduction:svd,RF",0.5964912280701754,0.0,194*33,acorec-retrained
4443,753,target,"AR_outlier_removal:iqr,AR_feature_selection:none,AR_imputation:knn,AR_scaling:robust,AR_encoding:onehot,AR_dimensionality_reduction:svd,RF",0.6578947368421053,0.0,194*33,acorec-retrained
4444,753,target,"AR_feature_selection:mutual_info,AR_imputation:median,AR_scaling:none,AR_encoding:none,AR_outlier_removal:isolation_forest,AR_dimensionality_reduction:none,RF",0.587719298245614,0.0,194*33,acorec-retrained
4445,753,target,"AR_encoding:onehot,AR_dimensionality_reduction:pca,AR_outlier_removal:zscore,AR_scaling:standard,AR_feature_selection:variance_threshold,AR_imputation:most_frequent,RF",0.6228070175438597,0.0,194*33,acorec-retrained
4446,753,target,"AR_feature_selection:mutual_info,AR_dimensionality_reduction:pca,AR_outlier_removal:zscore,AR_encoding:none,AR_imputation:median,AR_scaling:none,RF",0.5526315789473685,0.0,194*33,acorec-retrained
4447,753,target,"AR_feature_selection:variance_threshold,AR_imputation:most_frequent,AR_dimensionality_reduction:none,AR_encoding:onehot,AR_scaling:robust,AR_outlier_removal:lof,RF",0.631578947368421,0.0,194*33,acorec-retrained
4448,753,target,"AR_encoding:onehot,AR_scaling:standard,AR_feature_selection:k_best,AR_dimensionality_reduction:svd,AR_imputation:none,AR_outlier_removal:none,RF",0.6052631578947368,0.0,194*33,acorec-retrained
4449,753,target,"AR_scaling:none,AR_feature_selection:variance_threshold,AR_outlier_removal:zscore,AR_imputation:constant,AR_encoding:onehot,AR_dimensionality_reduction:none,RF",0.5789473684210527,0.0,194*33,acorec-retrained
4450,753,target,"AR_scaling:robust,AR_imputation:constant,AR_feature_selection:k_best,AR_encoding:onehot,AR_dimensionality_reduction:none,AR_outlier_removal:none,RF",0.6228070175438596,0.0,194*33,acorec-retrained
4451,755,target,"AR_outlier_removal:lof,AR_encoding:onehot,AR_scaling:none,AR_dimensionality_reduction:pca,AR_imputation:median,AR_feature_selection:none,RF",0.7222222222222222,0.0,62*6,acorec-retrained
4452,755,target,"AR_scaling:minmax,AR_dimensionality_reduction:none,AR_outlier_removal:zscore,AR_imputation:mean,AR_feature_selection:mutual_info,AR_encoding:onehot,RF",0.6388888888888888,0.0,62*6,acorec-retrained
4453,755,target,"AR_scaling:none,AR_outlier_removal:none,AR_imputation:median,AR_feature_selection:none,AR_encoding:onehot,AR_dimensionality_reduction:svd,RF",0.7222222222222222,0.0,62*6,acorec-retrained
4454,755,target,"AR_encoding:onehot,AR_outlier_removal:isolation_forest,AR_dimensionality_reduction:svd,AR_imputation:none,AR_feature_selection:none,AR_scaling:none,RF",0.75,0.0,62*6,acorec-retrained
4455,755,target,"AR_dimensionality_reduction:pca,AR_outlier_removal:none,AR_feature_selection:variance_threshold,AR_scaling:robust,AR_imputation:most_frequent,AR_encoding:onehot,RF",0.6666666666666666,0.0,62*6,acorec-retrained
4456,755,target,"AR_encoding:onehot,AR_outlier_removal:none,AR_scaling:standard,AR_dimensionality_reduction:svd,AR_imputation:median,AR_feature_selection:variance_threshold,RF",0.75,0.0,62*6,acorec-retrained
4457,755,target,"AR_imputation:none,AR_outlier_removal:iqr,AR_scaling:none,AR_encoding:onehot,AR_dimensionality_reduction:none,AR_feature_selection:k_best,RF",0.7777777777777778,0.0,62*6,acorec-retrained
4458,755,target,"AR_scaling:minmax,AR_imputation:median,AR_encoding:onehot,AR_feature_selection:k_best,AR_outlier_removal:isolation_forest,AR_dimensionality_reduction:pca,RF",0.6388888888888888,0.0,62*6,acorec-retrained
4459,755,target,"AR_imputation:constant,AR_dimensionality_reduction:svd,AR_feature_selection:mutual_info,AR_scaling:maxabs,AR_outlier_removal:lof,AR_encoding:onehot,RF",0.75,0.0,62*6,acorec-retrained
4460,755,target,"AR_encoding:onehot,AR_feature_selection:k_best,AR_dimensionality_reduction:none,AR_outlier_removal:none,AR_imputation:none,AR_scaling:none,RF",0.7222222222222222,0.0,62*6,acorec-retrained
4461,756,target,"AR_scaling:minmax,AR_feature_selection:none,AR_outlier_removal:isolation_forest,AR_imputation:median,AR_encoding:onehot,AR_dimensionality_reduction:none,RF",0.989247311827957,0.0,159*16,acorec-retrained
4462,756,target,"AR_outlier_removal:zscore,AR_imputation:mean,AR_scaling:standard,AR_dimensionality_reduction:pca,AR_feature_selection:none,AR_encoding:onehot,RF",0.989247311827957,0.0,159*16,acorec-retrained
4463,756,target,"AR_outlier_removal:none,AR_dimensionality_reduction:svd,AR_imputation:knn,AR_scaling:minmax,AR_feature_selection:none,AR_encoding:none,RF",0.967741935483871,0.0,159*16,acorec-retrained
4464,756,target,"AR_imputation:constant,AR_feature_selection:mutual_info,AR_outlier_removal:iqr,AR_scaling:maxabs,AR_dimensionality_reduction:pca,AR_encoding:onehot,RF",0.956989247311828,0.0,159*16,acorec-retrained
4465,756,target,"AR_scaling:maxabs,AR_feature_selection:k_best,AR_outlier_removal:isolation_forest,AR_imputation:mean,AR_encoding:onehot,AR_dimensionality_reduction:svd,RF",0.956989247311828,0.0,159*16,acorec-retrained
4466,756,target,"AR_scaling:standard,AR_dimensionality_reduction:pca,AR_encoding:onehot,AR_outlier_removal:lof,AR_imputation:median,AR_feature_selection:none,RF",0.989247311827957,0.0,159*16,acorec-retrained
4467,756,target,"AR_dimensionality_reduction:svd,AR_scaling:robust,AR_outlier_removal:none,AR_imputation:knn,AR_encoding:onehot,AR_feature_selection:mutual_info,RF",0.989247311827957,0.0,159*16,acorec-retrained
4468,756,target,"AR_dimensionality_reduction:pca,AR_imputation:mean,AR_encoding:onehot,AR_outlier_removal:none,AR_scaling:minmax,AR_feature_selection:variance_threshold,RF",0.967741935483871,0.0,159*16,acorec-retrained
4469,756,target,"AR_dimensionality_reduction:pca,AR_feature_selection:mutual_info,AR_imputation:constant,AR_outlier_removal:iqr,AR_scaling:none,AR_encoding:onehot,RF",0.946236559139785,0.0,159*16,acorec-retrained
4470,756,target,"AR_imputation:knn,AR_scaling:robust,AR_dimensionality_reduction:svd,AR_encoding:none,AR_outlier_removal:iqr,AR_feature_selection:none,RF",0.967741935483871,0.0,159*16,acorec-retrained
4471,757,target,"AR_encoding:onehot,AR_dimensionality_reduction:pca,AR_imputation:median,AR_outlier_removal:isolation_forest,AR_scaling:minmax,AR_feature_selection:none,RF",0.9333333333333332,0.0,528*22,acorec-retrained
4472,757,target,"AR_feature_selection:none,AR_imputation:knn,AR_outlier_removal:zscore,AR_scaling:minmax,AR_encoding:onehot,AR_dimensionality_reduction:pca,RF",0.9206349206349206,0.0,528*22,acorec-retrained
4473,757,target,"AR_feature_selection:k_best,AR_encoding:onehot,AR_outlier_removal:iqr,AR_imputation:mean,AR_dimensionality_reduction:none,AR_scaling:minmax,RF",0.9238095238095236,0.0,528*22,acorec-retrained
4474,757,target,"AR_feature_selection:mutual_info,AR_imputation:knn,AR_encoding:onehot,AR_outlier_removal:iqr,AR_dimensionality_reduction:none,AR_scaling:maxabs,RF",0.9174603174603174,0.0,528*22,acorec-retrained
4475,757,target,"AR_scaling:robust,AR_outlier_removal:lof,AR_encoding:onehot,AR_dimensionality_reduction:svd,AR_feature_selection:none,AR_imputation:most_frequent,RF",0.9047619047619048,0.0,528*22,acorec-retrained
4476,757,target,"AR_imputation:constant,AR_scaling:robust,AR_feature_selection:variance_threshold,AR_dimensionality_reduction:svd,AR_encoding:onehot,AR_outlier_removal:zscore,RF",0.9174603174603174,0.0,528*22,acorec-retrained
4477,757,target,"AR_encoding:onehot,AR_feature_selection:mutual_info,AR_outlier_removal:isolation_forest,AR_dimensionality_reduction:pca,AR_scaling:none,AR_imputation:knn,RF",0.907936507936508,0.0,528*22,acorec-retrained
4478,757,target,"AR_encoding:onehot,AR_feature_selection:k_best,AR_outlier_removal:zscore,AR_scaling:none,AR_dimensionality_reduction:pca,AR_imputation:knn,RF",0.8412698412698413,0.0,528*22,acorec-retrained
4479,757,target,"AR_imputation:median,AR_scaling:maxabs,AR_dimensionality_reduction:svd,AR_feature_selection:variance_threshold,AR_outlier_removal:none,AR_encoding:onehot,RF",0.9333333333333332,0.0,528*22,acorec-retrained
4480,757,target,"AR_dimensionality_reduction:none,AR_feature_selection:k_best,AR_outlier_removal:iqr,AR_imputation:knn,AR_encoding:onehot,AR_scaling:robust,RF",0.9174603174603174,0.0,528*22,acorec-retrained
4481,758,target,"AR_outlier_removal:iqr,AR_imputation:most_frequent,AR_encoding:onehot,AR_feature_selection:mutual_info,AR_scaling:none,AR_dimensionality_reduction:none,RF",0.9743589743589745,0.0,67*15,acorec-retrained
4482,758,target,"AR_feature_selection:variance_threshold,AR_scaling:minmax,AR_dimensionality_reduction:none,AR_outlier_removal:none,AR_encoding:onehot,AR_imputation:most_frequent,RF",0.9743589743589745,0.0,67*15,acorec-retrained
4483,758,target,"AR_feature_selection:none,AR_outlier_removal:iqr,AR_encoding:onehot,AR_imputation:constant,AR_dimensionality_reduction:pca,AR_scaling:minmax,RF",0.9743589743589745,0.0,67*15,acorec-retrained
4484,758,target,"AR_imputation:median,AR_encoding:onehot,AR_scaling:maxabs,AR_outlier_removal:iqr,AR_dimensionality_reduction:pca,AR_feature_selection:mutual_info,RF",0.9743589743589745,0.0,67*15,acorec-retrained
4485,758,target,"AR_encoding:onehot,AR_feature_selection:variance_threshold,AR_scaling:minmax,AR_dimensionality_reduction:none,AR_imputation:none,AR_outlier_removal:none,RF",0.9743589743589745,0.0,67*15,acorec-retrained
4486,758,target,"AR_dimensionality_reduction:none,AR_encoding:onehot,AR_scaling:minmax,AR_outlier_removal:iqr,AR_imputation:median,AR_feature_selection:none,RF",0.9743589743589745,0.0,67*15,acorec-retrained
4487,758,target,"AR_scaling:minmax,AR_encoding:none,AR_dimensionality_reduction:pca,AR_outlier_removal:isolation_forest,AR_imputation:most_frequent,AR_feature_selection:mutual_info,RF",1.0,0.0,67*15,acorec-retrained
4488,758,target,"AR_outlier_removal:isolation_forest,AR_imputation:mean,AR_feature_selection:mutual_info,AR_encoding:onehot,AR_dimensionality_reduction:pca,AR_scaling:robust,RF",0.9743589743589745,0.0,67*15,acorec-retrained
4489,758,target,"AR_imputation:median,AR_outlier_removal:zscore,AR_feature_selection:k_best,AR_scaling:none,AR_dimensionality_reduction:pca,AR_encoding:onehot,RF",0.8717948717948718,0.0,67*15,acorec-retrained
4490,758,target,"AR_dimensionality_reduction:svd,AR_scaling:standard,AR_outlier_removal:iqr,AR_imputation:knn,AR_encoding:onehot,AR_feature_selection:k_best,RF",0.9743589743589745,0.0,67*15,acorec-retrained
4491,76,target,"AR_outlier_removal:lof,AR_feature_selection:variance_threshold,AR_imputation:most_frequent,AR_scaling:minmax,AR_encoding:onehot,AR_dimensionality_reduction:none,RF",0.8822222222222221,0.0,5000*19,acorec-retrained
4492,76,target,"AR_outlier_removal:iqr,AR_scaling:robust,AR_encoding:onehot,AR_imputation:most_frequent,AR_feature_selection:k_best,AR_dimensionality_reduction:pca,RF",0.8766666666666666,0.0,5000*19,acorec-retrained
4493,76,target,"AR_encoding:onehot,AR_imputation:median,AR_feature_selection:mutual_info,AR_scaling:robust,AR_dimensionality_reduction:pca,AR_outlier_removal:iqr,RF",0.8933333333333334,0.0,5000*19,acorec-retrained
4494,76,target,"AR_outlier_removal:lof,AR_dimensionality_reduction:pca,AR_feature_selection:mutual_info,AR_imputation:constant,AR_encoding:onehot,AR_scaling:maxabs,RF",0.8933333333333334,0.0,5000*19,acorec-retrained
4495,76,target,"AR_feature_selection:mutual_info,AR_outlier_removal:iqr,AR_dimensionality_reduction:svd,AR_imputation:mean,AR_encoding:onehot,AR_scaling:maxabs,RF",0.8933333333333334,0.0,5000*19,acorec-retrained
4496,76,target,"AR_scaling:robust,AR_dimensionality_reduction:svd,AR_feature_selection:k_best,AR_encoding:onehot,AR_outlier_removal:iqr,AR_imputation:none,RF",0.8766666666666666,0.0,5000*19,acorec-retrained
4497,76,target,"AR_feature_selection:k_best,AR_dimensionality_reduction:svd,AR_outlier_removal:iqr,AR_scaling:minmax,AR_encoding:onehot,AR_imputation:most_frequent,RF",0.8766666666666666,0.0,5000*19,acorec-retrained
4498,76,target,"AR_imputation:most_frequent,AR_outlier_removal:none,AR_scaling:none,AR_encoding:onehot,AR_dimensionality_reduction:svd,AR_feature_selection:mutual_info,RF",0.8933333333333334,0.0,5000*19,acorec-retrained
4499,76,target,"AR_scaling:standard,AR_encoding:onehot,AR_outlier_removal:iqr,AR_dimensionality_reduction:none,AR_feature_selection:k_best,AR_imputation:most_frequent,RF",0.8766666666666666,0.0,5000*19,acorec-retrained
4500,76,target,"AR_feature_selection:variance_threshold,AR_encoding:onehot,AR_outlier_removal:isolation_forest,AR_dimensionality_reduction:svd,AR_scaling:standard,AR_imputation:constant,RF",0.8822222222222221,0.0,5000*19,acorec-retrained
4501,761,target,"AR_encoding:none,AR_outlier_removal:iqr,AR_feature_selection:k_best,AR_imputation:knn,AR_dimensionality_reduction:pca,AR_scaling:robust,RF",0.8211111111111111,0.0,5000*22,acorec-retrained
4502,761,target,"AR_encoding:onehot,AR_feature_selection:k_best,AR_outlier_removal:none,AR_scaling:robust,AR_dimensionality_reduction:svd,AR_imputation:none,RF",0.9288888888888888,0.0,5000*22,acorec-retrained
4503,761,target,"AR_imputation:knn,AR_feature_selection:k_best,AR_outlier_removal:zscore,AR_scaling:none,AR_encoding:onehot,AR_dimensionality_reduction:none,RF",0.8677777777777776,0.0,5000*22,acorec-retrained
4504,761,target,"AR_imputation:knn,AR_outlier_removal:isolation_forest,AR_feature_selection:none,AR_encoding:onehot,AR_dimensionality_reduction:svd,AR_scaling:maxabs,RF",0.9177777777777778,0.0,5000*22,acorec-retrained
4505,761,target,"AR_dimensionality_reduction:none,AR_scaling:none,AR_imputation:most_frequent,AR_feature_selection:none,AR_outlier_removal:isolation_forest,AR_encoding:onehot,RF",0.9044444444444444,0.0,5000*22,acorec-retrained
4506,761,target,"AR_feature_selection:k_best,AR_dimensionality_reduction:none,AR_outlier_removal:none,AR_scaling:minmax,AR_imputation:median,AR_encoding:none,RF",0.9255555555555556,0.0,5000*22,acorec-retrained
4507,761,target,"AR_feature_selection:none,AR_dimensionality_reduction:pca,AR_outlier_removal:zscore,AR_scaling:standard,AR_encoding:onehot,AR_imputation:most_frequent,RF",0.907777777777778,0.0,5000*22,acorec-retrained
4508,761,target,"AR_outlier_removal:none,AR_feature_selection:k_best,AR_imputation:constant,AR_scaling:maxabs,AR_encoding:onehot,AR_dimensionality_reduction:pca,RF",0.9222222222222222,0.0,5000*22,acorec-retrained
4509,761,target,"AR_feature_selection:mutual_info,AR_outlier_removal:isolation_forest,AR_imputation:none,AR_scaling:robust,AR_dimensionality_reduction:pca,AR_encoding:onehot,RF",0.93,0.0,5000*22,acorec-retrained
4510,761,target,"AR_outlier_removal:iqr,AR_scaling:standard,AR_dimensionality_reduction:svd,AR_imputation:mean,AR_encoding:none,AR_feature_selection:mutual_info,RF",0.8666666666666667,0.0,5000*22,acorec-retrained
4511,762,target,"AR_feature_selection:variance_threshold,AR_scaling:none,AR_encoding:onehot,AR_outlier_removal:isolation_forest,AR_dimensionality_reduction:none,AR_imputation:knn,RF",0.7999999999999999,0.0,100*11,acorec-retrained
4512,762,target,"AR_dimensionality_reduction:svd,AR_encoding:onehot,AR_feature_selection:none,AR_outlier_removal:lof,AR_imputation:constant,AR_scaling:minmax,RF",0.8166666666666665,0.0,100*11,acorec-retrained
4513,762,target,"AR_imputation:knn,AR_scaling:none,AR_outlier_removal:isolation_forest,AR_dimensionality_reduction:pca,AR_encoding:none,AR_feature_selection:none,RF",0.7999999999999999,0.0,100*11,acorec-retrained
4514,762,target,"AR_encoding:onehot,AR_feature_selection:mutual_info,AR_outlier_removal:lof,AR_imputation:none,AR_scaling:standard,AR_dimensionality_reduction:svd,RF",0.8333333333333334,0.0,100*11,acorec-retrained
4515,762,target,"AR_feature_selection:variance_threshold,AR_imputation:knn,AR_scaling:minmax,AR_dimensionality_reduction:svd,AR_outlier_removal:iqr,AR_encoding:onehot,RF",0.7666666666666666,0.0,100*11,acorec-retrained
4516,762,target,"AR_imputation:none,AR_outlier_removal:zscore,AR_scaling:none,AR_encoding:none,AR_feature_selection:variance_threshold,AR_dimensionality_reduction:svd,RF",0.8333333333333334,0.0,100*11,acorec-retrained
4517,762,target,"AR_dimensionality_reduction:pca,AR_outlier_removal:isolation_forest,AR_scaling:minmax,AR_imputation:median,AR_encoding:onehot,AR_feature_selection:variance_threshold,RF",0.7833333333333332,0.0,100*11,acorec-retrained
4518,762,target,"AR_encoding:onehot,AR_outlier_removal:iqr,AR_imputation:none,AR_scaling:none,AR_dimensionality_reduction:pca,AR_feature_selection:variance_threshold,RF",0.8166666666666668,0.0,100*11,acorec-retrained
4519,762,target,"AR_dimensionality_reduction:pca,AR_scaling:maxabs,AR_outlier_removal:iqr,AR_encoding:onehot,AR_feature_selection:k_best,AR_imputation:knn,RF",0.7833333333333333,0.0,100*11,acorec-retrained
4520,762,target,"AR_encoding:onehot,AR_scaling:robust,AR_dimensionality_reduction:pca,AR_feature_selection:none,AR_outlier_removal:iqr,AR_imputation:none,RF",0.8333333333333334,0.0,100*11,acorec-retrained
4521,765,target,"AR_outlier_removal:zscore,AR_feature_selection:mutual_info,AR_encoding:onehot,AR_imputation:constant,AR_scaling:none,AR_dimensionality_reduction:svd,RF",0.943859649122807,0.0,475*4,acorec-retrained
4522,765,target,"AR_feature_selection:none,AR_encoding:onehot,AR_dimensionality_reduction:svd,AR_imputation:none,AR_outlier_removal:none,AR_scaling:standard,RF",0.9473684210526316,0.0,475*4,acorec-retrained
4523,765,target,"AR_scaling:robust,AR_dimensionality_reduction:svd,AR_outlier_removal:lof,AR_imputation:knn,AR_encoding:onehot,AR_feature_selection:variance_threshold,RF",0.9473684210526316,0.0,475*4,acorec-retrained
